"Name,""Description"",""DataType"",""Default"",""Value"",""Compliance"""
"AccountLockoutPolicy,""Account lockout policy"",""String"",""ResetAccountLockoutCounterAfter:15, AccountLockoutDuration:15, AccountLockoutThreshold:3"",""AccountLockoutDuration:10, AccountLockoutThreshold:10, ResetAccountLockoutCounterAfter:10"",""@{Status=NotCompliant";" Reason=""""AccountLockoutDuration:10, AccountLockoutThreshold:10, ResetAccountLockoutCounterAfter:10"""" does not match the pattern: ResetAccountLockoutCounterAfter:[1][5-9]|[2-9]\d|[1-9]\d{2,}";" Severity=Important}"""
"AllowAnonymousSIDOrNameTranslation,""Network access: Allow anonymous SID/Name translation"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Warning}"""
"AllowedToFormatAndEjectRemovableMedia,""Devices: Allowed to format and eject removable media"",""String"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Warning}"""
"AllowICMPRedirectsToOverrideOSPFGeneratedRoutes,""Windows Server must be configured to prevent Internet Control Message Protocol (ICMP) redirects from overriding Open Shortest Path First (OSPF)-generated routes."",""Integer"",""0"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 0;" Severity=Informational}"""
"AllowLocalSystemNULLSessionFallback,""Network security: Allow LocalSystem NULL session fallback"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"AllowLocalSystemToUseComputerIdentityForNTLM,""Network security: Allow Local System to use computer identity for NTLM"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"AllowSystemToBeShutDownWithoutHavingToLogOn,""Shutdown: Allow system to be shut down without having to log on"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Warning}"""
"AllowTheComputerToIgnoreNetBIOSNameReleaseRequestsExceptFromWINSServers,""MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Informational}"""
"AllowUIAccessApplicationsToPromptForElevation,""User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"AmountOfIdleTimeRequiredBeforeSuspendingSession,""Microsoft network server: Amount of idle time required before suspending session"",""Integer"",""15"",""15"",""@{Status=Compliant"; Reason=15 is within the allowed range: 1 to 15;" Severity=Critical}"""
"ApplicationManagementMSIAllowUserControlOverInstall,""Allow user control over installs"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"ApplicationManagementMSIAlwaysInstallWithElevatedPrivileges,""Always install with elevated privileges"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Warning}"""
"AppRuntimeAllowMicrosoftAccountsToBeOptional,""Allow Microsoft accounts to be optional"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Warning}"""
"AuditAccountLockout,""Audit Account Lockout"",""Integer"",""2"",""1"",""@{Status=NotCompliant"; Reason=1 is less than the minimum value 2;" Severity=Critical}"""
"AuditAuthenticationPolicyChange,""Audit Authentication Policy Change"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditAuthorizationPolicyChange,""Audit Authorization Policy Change"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"AuditChangeCategoryOther,""Audit Other Policy Change Events"",""Integer"",""2"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 2;" Severity=Critical}"""
"AuditCredentialValidation,""Audit Credential Validation"",""Integer"",""3"",""1"",""@{Status=NotCompliant"; Reason=1 is not equal to 3;" Severity=Critical}"""
"AuditDetailedFileShare,""Audit Detailed File Share"",""Integer"",""2"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 2;" Severity=Critical}"""
"AuditFileShare,""Audit File Share"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditGroupMembership,""Audit Group Membership"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"AuditIPsecDriver,""Audit IPsec Driver"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 3;" Severity=Critical}"""
"AuditLogoff,""Audit Logoff"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditLogon,""Audit Logon"",""Integer"",""3"",""3"",""@{Status=Compliant"; Reason=3 is equal to 3;" Severity=Critical}"""
"AuditMPSSVCRuleLevelPolicyChange,""Audit MPSSVC Rule-Level Policy Change"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditOtherLogonLogoffEvents,""Audit Other Logon/Logoff Events"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditOtherObjectAccessEvents,""Audit Other Object Access Events"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditOtherSystemEvents,""Audit Other System Events"",""Integer"",""3"",""3"",""@{Status=Compliant"; Reason=3 is equal to 3;" Severity=Critical}"""
"AuditPnPExternalDevice,""Audit PNP Activity"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"AuditPolicyChange,""Audit Policy Change"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditProcessCreatedOrStarted,""Audit Process Creation"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"AuditRemovableStorage,""Audit Removable Storage"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditSecurityGroupManagement,""Audit Security Group Management"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditSecurityStateChange,""Audit Security State Change"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditSecuritySystemExtension,""Audit Security System Extension"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"AuditSensitivePrivilegeUse,""Audit Sensitive Privilege Use"",""Integer"",""3"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 3;" Severity=Critical}"""
"AuditSettingsIncludeCmdLine,""Include command line in process creation events"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"AuditSpecialLogon,""Audit Special Logon"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is greater than or equal to the minimum allowed value 1;" Severity=Critical}"""
"AuditSystemIntegrity,""Audit System Integrity"",""Integer"",""3"",""3"",""@{Status=Compliant"; Reason=3 is equal to 3;" Severity=Critical}"""
"AuditUserAccountManagement,""Audit User Account Management"",""Integer"",""3"",""1"",""@{Status=NotCompliant"; Reason=1 is not equal to 3;" Severity=Critical}"""
"AutoplayDisallowAutoplayForNonVolumeDevices,""Disallow Autoplay for non-volume devices"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"AutoplaySetDefaultAutoRunBehavior,""Set the default behavior for AutoRun"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"AutoplayTurnOffAutoPlay,""Turn off Autoplay"",""Integer"",""255"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 255;" Severity=Critical}"""
"BehaviorOfTheElevationPromptForAdministrators,""User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode"",""Integer"",""2"",""5"",""@{Status=NotCompliant"; Reason=5 is greater than the maximum value 2;" Severity=Critical}"""
"BehaviorOfTheElevationPromptForStandardUsers,""User Account Control: Behavior of the elevation prompt for standard users"",""Integer"",""0"",""3"",""@{Status=NotCompliant"; Reason=3 is not equal to 0;" Severity=Critical}"""
"ClearVirtualMemoryPageFile,""Shutdown: Clear virtual memory pagefile"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"ConfigureSMBV1Server,""Disable SMB v1 server"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"ConnectivityDisableDownloadingOfPrintDriversOverHTTP,""Turn off downloading of print drivers over HTTP"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Warning}"""
"ConnectivityProhibitInstallationAndConfigurationOfNetworkBridge,""Prohibit installation and configuration of Network Bridge on your DNS domain network"",""Integer"",""0"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 0;" Severity=Warning}"""
"CredentialProvidersAllowPINLogon,""Turn on convenience PIN sign-in"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Warning}"""
"CredentialsUIDisablePasswordReveal,""Do not display the password reveal button"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Warning}"""
"CredentialsUIEnumerateAdministrators,""Enumerate administrator accounts on elevation"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Warning}"""
"CryptographyAllowedKerberosEncryptionTypes,""Network Security: Configure encryption types allowed for Kerberos"",""Integer"",""2147483640"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"CryptographyForceStrongKeyProtection,""Users must be required to enter a password to access private keys stored on the computer."",""Integer"",""2"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 2;" Severity=Important}"""
"DetectApplicationInstallationsAndPromptForElevation,""User Account Control: Detect application installations and prompt for elevation"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DeviceInstallationPreventDeviceMetadataFromNetwork,""Prevent device metadata retrieval from the Internet"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Informational}"""
"DeviceLockClearTextPassword,""Store passwords using reversible encryption"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"DeviceLockMaximumPasswordAge,""Maximum password age"",""Integer"",""42"",""42"",""@{Status=Compliant"; Reason=42 is within the allowed range: 1 to 70;" Severity=Critical}"""
"DeviceLockMinDevicePasswordLength,""Minimum password length"",""Integer"",""14"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 14;" Severity=Critical}"""
"DeviceLockMinimumPasswordAge,""Minimum password age"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 1;" Severity=Critical}"""
"DeviceLockPasswordComplexity,""Password must meet complexity requirements"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DeviceLockPasswordHistorySize,""Enforce password history"",""Integer"",""24"",""0"",""@{Status=NotCompliant"; Reason=0 is less than the minimum value 24;" Severity=Critical}"""
"DigitallyEncryptOrSignSecureChannelDataAlways,""Ensure 'Domain member: Digitally encrypt or sign secure channel data (always)' is set to 'Enabled'"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DigitallyEncryptSecureChannelDataWhenPossible,""Ensure 'Domain member: Digitally encrypt secure channel data (when possible)' is set to 'Enabled'"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DigitallySignCommunicationsAlwaysClient,""Microsoft network client: Digitally sign communications (always)"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"DigitallySignCommunicationsAlwaysServer,""Microsoft network server: Digitally sign communications (always)"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"DigitallySignCommunicationsIfClientAgrees,""Microsoft network server: Digitally sign communications (if client agrees)"",""Integer"",""1"",""0"",""@{Status=Compliant"; Reason=0 is within the allowed range: 0 to 1;" Severity=Critical}"""
"DigitallySignCommunicationsIfServerAgrees,""Microsoft network client: Digitally sign communications (if server agrees)"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DigitallySignSecureChannelDataWhenPossible,""Ensure 'Domain member: Digitally sign secure channel data (when possible)' is set to 'Enabled'"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DisableLocalAccountPasswordChanges,""Ensure 'Domain member: Disable machine account password changes' is set to 'Disabled'"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"DisconnectClientsWhenLogonHoursExpire,""Microsoft network server: Disconnect clients when logon hours expire"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DnsClientTurn_Off_Multicast,""Turn off multicast name resolution"",""Integer"",""0"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 0;" Severity=Warning}"""
"DoNotAllowAnonymousEnumerationOfSAMAccounts,""Network access: Do not allow anonymous enumeration of SAM accounts"",""Integer"",""1"",""1"",""@{Status=Compliant"; Reason=1 is equal to 1;" Severity=Critical}"""
"DoNotAllowAnonymousEnumerationOfSamAccountsAndShares,""Network access: Do not allow anonymous enumeration of SAM accounts and shares"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 1;" Severity=Critical}"""
"DoNotDisplayLastSignedIn,""Interactive logon: Do not display last user name"",""Integer"",""1"",""0"",""@{Status=NotCompliant"; Reason=0 is not equal to 1;" Severity=Critical}"""
"DoNotRequireCTRLALTDEL,""Interactive logon: Do not require CTRL+ALT+DEL"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"EnableGuestAccountStatus,""Accounts: Guest account status"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"EnableStructuredExceptionHandlingOverwriteProtection,""Enable Structured Exception Handling Overwrite Protection (SEHOP)"",""Integer"",""0"",""0"",""@{Status=Compliant"; Reason=0 is equal to 0;" Severity=Critical}"""
"EventLogChannelSecurityLogRetention,""Security: Control Event Log behavior when the log file reaches its maximum size"",""String"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"EventLogChannelSetupLogMaxSize,""Setup: Specify the maximum log file size (KB)"",""Integer"",""32768"",,""@{Status=NotCompliant"; Reason=(null) is not a number;" Severity=Critical}"""
"EventLogChannelSetupLogRetention,""Setup: Control Event Log behavior when the log file reaches its maximum size"",""String"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"EventLogChannelSystemLogRetention,""System: Control Event Log behavior when the log file reaches its maximum size"",""String"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"EventLogPercentageThresholdSecurityEventLogMaximumSizeReached,""MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning"",""Integer"",""90"",,""@{Status=NotCompliant"; Reason=(null) is not a number;" Severity=Informational}"""
"EventLogServiceControlEventLogBehavior,""Application: Control Event Log behavior when the log file reaches its maximum size"",""String"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"EventLogServiceSpecifyMaximumFileSizeApplicationLog,""Application: Specify the maximum log file size (KB)"",""Integer"",""32768"",,""@{Status=NotCompliant"; Reason=(null) is not a number;" Severity=Critical}"""
"EventLogServiceSpecifyMaximumFileSizeSecurityLog,""Security: Specify the maximum log file size (KB)"",""Integer"",""196608"",,""@{Status=NotCompliant"; Reason=(null) is not a number;" Severity=Critical}"""
"EventLogServiceSpecifyMaximumFileSizeSystemLog,""System: Specify the maximum log file size (KB)"",""Integer"",""32768"",,""@{Status=NotCompliant"; Reason=(null) is not a number;" Severity=Critical}"""
"ExperienceAllowWindowsConsumerFeatures,""Turn off Microsoft consumer experiences"",""Integer"",""1"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Warning}"""
"ExperienceDisableConsumerAccountStateContent,""Turn off cloud consumer account state content"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Warning}"""
"ExperienceDoNotShowFeedbackNotifications,""Do not show feedback notifications"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"FileExplorerTurnOffHeapTerminationOnCorruption,""Turn off heap termination on corruption"",""Integer"",""0"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"FirewallDomainProfileApplyLocalConnectionSecurityRules,""Windows Firewall: Domain: Settings: Apply local connection security rules"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Critical}"""
"FirewallDomainProfileApplyLocalFirewallRules,""Windows Firewall: Domain: Settings: Apply local firewall rules"",""Integer"",""1"",,""@{Status=Compliant"; Reason=(null) is equal to (null);" Severity=Critical}"""
"FirewallDomainProfileDisplayNotification,""Windows Firewall: Domain: Settings: Display a notification"",""Integer"",""1"",,""@{Status=NotCompliant"; Reason=(null) is not equal to 1;" Severity=Warning}"""
